date,state_name,state_code,district_name,district_code,awc_infra_dws,awc_infra_fun_toilets,awc_infra_own_buil,aadhar_verf_benf,adolescent_girls,awc_open_1day,awc_open_21day,aww,awc,children_0_6_months,children_3_6_years,children_6months_3years,children_awc_21days,children_3_6_years_nonschool,children_3_6_years_school,elgb_benef,health_id_created,hcm_1_6days,hcm_15_20days,hcm_7_14days,hcm_atleast_1day,hcm_atleast_15days,hcm_atleast_21days,lact_mothers,pregnant_women,project,sector,thm_atleast_1day,thm_atleast_21days
01-05-2023,Rajasthan,8,Jaipur,102,786,972,1271,237908,0,4128,3079,4218,4254,13195,88619,120160,21014,75123,13496,262679,10344,15097,10799,11643,55528,28788,17989,17426,23279,21,146,18804,18792
01-05-2023,Rajasthan,8,Jaisalmer,103,22,50,101,48372,0,749,454,799,803,909,27663,19317,11729,27549,114,52553,339,4731,3626,4003,23772,15038,11412,1774,2890,3,37,5554,5544
01-05-2023,Rajasthan,8,Jalore,104,202,210,406,110498,0,1701,1272,1779,1797,1601,57448,49697,18660,57247,201,120474,954,10559,10606,11235,49829,28035,17429,4635,7093,8,58,6673,6470
01-05-2023,Rajasthan,8,Jhalawar,105,116,196,462,116842,0,1489,1241,1509,1513,5283,50430,53188,8072,48501,1929,126228,771,10898,6376,9376,33435,13161,6785,6716,10611,8,49,19102,19057
01-05-2023,Rajasthan,8,Jhunjhunu,106,549,585,510,106421,0,1592,1463,1578,1595,5834,27049,58487,6912,23641,3408,110365,3425,5813,3551,4401,20271,10057,6506,7763,11232,8,58,18718,18673
01-05-2023,Rajasthan,8,Jodhpur,107,570,651,1181,209541,0,2473,2042,2525,2532,9248,86778,91628,23769,80672,6106,213747,1724,16454,11804,15116,66062,34492,22688,10842,15251,12,105,49221,49004
01-05-2023,Rajasthan,8,Karauli,108,64,97,162,113384,0,1283,943,1287,1307,4107,56451,58536,5283,54149,2302,137104,807,13351,4303,7478,27829,7000,2697,6495,11515,6,46,2604,2504
01-05-2023,Rajasthan,8,Kota,109,242,259,325,89935,0,1257,1153,1271,1277,5712,32164,41702,9686,29708,2456,95098,5635,4230,2725,4870,19939,10839,8114,6701,8819,6,40,16140,16108
01-05-2023,Rajasthan,8,Nagaur,110,315,382,516,209738,0,2816,1977,2857,2871,9680,77361,100549,15623,75583,1778,218142,3224,15046,10189,13298,51053,22709,12520,12737,17815,13,102,7506,7415
01-05-2023,Rajasthan,8,Pali,111,372,600,939,143977,0,1809,1558,1816,1834,7931,50411,71471,10083,47646,2765,155409,7223,11064,7581,9501,37606,17041,9460,10843,14753,10,66,18138,18010
01-05-2023,Rajasthan,8,Pratapgarh,629,50,58,169,71037,0,1172,781,1234,1239,2323,40300,34314,4048,39930,370,85541,940,9467,3903,6999,23451,6985,3082,3412,5192,6,48,919,883
01-05-2023,Rajasthan,8,Rajsamand,112,134,218,369,74275,0,1137,820,1161,1167,3570,27052,37261,3963,26777,275,79648,1188,6981,3699,5865,20079,7233,3534,4965,6800,7,40,6284,6244
01-05-2023,Rajasthan,8,Sawai Madhopur,113,152,202,368,91982,0,1077,696,1100,1117,4826,36195,48641,2385,34683,1512,105280,1926,6528,2070,3548,13850,3774,1704,6166,9452,6,38,7774,7766
01-05-2023,Rajasthan,8,Sikar,114,463,558,920,129653,0,2120,1556,2136,2139,7199,36460,70318,6806,34299,2161,136045,2282,7795,4134,5448,22410,9167,5033,9226,12842,9,75,20678,20522
01-05-2023,Rajasthan,8,Sirohi,115,99,115,190,81975,0,866,743,864,872,3835,31874,40415,8134,31277,597,87558,524,7377,5176,6725,27060,12958,7782,4700,6734,5,31,17252,17176
01-05-2023,Rajasthan,8,Ganganagar,100,656,720,873,112178,0,1973,1930,1950,1974,7652,31990,58799,10705,31712,278,119282,3334,6560,4681,6234,24423,11629,6948,8623,12218,9,69,16090,16062
01-05-2023,Rajasthan,8,Tonk,116,181,244,406,101550,0,1463,1094,1474,1486,5118,40763,49511,4076,37678,3085,111108,3579,7358,3032,4466,18081,6257,3225,6306,9410,7,45,8994,8856
01-05-2023,Rajasthan,8,Udaipur,117,491,772,1297,226216,0,3137,2683,3159,3175,11911,90349,110716,32042,88794,1555,246493,2433,16555,13783,15335,75633,43743,29960,14800,18717,15,123,51187,51081
01-05-2023,Sikkim,11,Gangtok,225,241,249,156,7533,0,312,308,258,258,506,4148,3279,1137,2842,1306,8861,24,647,451,430,2632,1555,1104,498,430,5,10,28,27
01-05-2023,Sikkim,11,Gyalshing,228,119,132,114,3383,0,162,129,162,162,239,2161,1850,481,1748,413,4786,21,422,193,280,1366,664,471,248,288,1,8,1,1
01-05-2023,Sikkim,11,Mangan,226,178,189,173,2668,0,190,184,190,190,169,1242,987,410,1024,218,2763,6,128,100,82,702,492,392,179,186,3,11,1,0
01-05-2023,Sikkim,11,Namchi,227,253,296,247,7928,0,332,320,332,332,529,4048,3410,935,2753,1295,9019,59,604,349,513,2375,1258,909,519,513,3,14,10,3
01-05-2023,Sikkim,11,Pakyong,741,203,210,181,5982,0,158,151,212,212,396,3036,2478,452,2608,428,6687,3,338,191,185,1465,942,751,388,389,2,9,5,5
01-05-2023,Sikkim,11,Soreng,742,137,146,131,3762,0,154,138,154,154,273,1891,1656,296,1174,717,4379,12,459,231,291,1267,517,286,292,267,1,6,447,439
01-05-2023,Tamil Nadu,33,Ariyalur,610,533,549,575,58239,0,773,37,670,774,3022,24772,25516,83,20511,4261,61440,134,3967,214,9713,13977,297,83,3275,4855,6,24,24024,24018
01-05-2023,Tamil Nadu,33,Chengalpattu,730,899,1040,1088,86864,0,1258,23,979,1266,5185,27620,42079,0,22237,5383,88255,136,5934,36,8409,14379,36,0,5325,8046,8,49,42693,37324
01-05-2023,Tamil Nadu,33,Chennai,568,1187,1694,1550,148658,0,1534,55,1298,1806,9057,51993,68199,163,20194,31799,150662,342,4405,713,10500,15778,873,160,9326,12087,16,73,69224,69095
01-05-2023,Tamil Nadu,33,Coimbatore,569,1624,1561,1549,134683,0,1697,8,1484,1697,8856,41114,67785,0,29777,11337,139454,2985,9268,177,12267,21712,177,0,9474,12225,18,48,69843,69697
01-05-2023,Tamil Nadu,33,Cuddalore,570,1278,1324,1814,142187,0,2023,75,1625,2023,7467,46996,69279,209,39049,7947,145073,681,5890,1807,31430,39331,2011,204,8250,13081,14,71,72162,72130
01-05-2023,Tamil Nadu,33,Dharmapuri,571,906,991,1079,121262,0,1324,70,1158,1333,5943,46491,56605,276,36764,9727,124606,220,8177,289,16492,25195,526,237,6602,8965,8,37,44440,44295
01-05-2023,Tamil Nadu,33,Dindigul,572,1339,1625,1616,143396,0,2033,2,1575,2035,8765,55168,60995,0,34836,20332,144932,934,4838,161,24426,29425,161,0,8868,11136,15,63,60839,60708
01-05-2023,Tamil Nadu,33,Erode,573,1496,1615,1553,123707,0,2079,31,1729,2080,7322,47436,53272,44,31802,15634,124526,440,8560,47,8643,17294,91,44,7411,9085,15,58,49759,49512
01-05-2023,Tamil Nadu,33,Kallakurichi,729,577,707,927,116020,0,1159,168,1029,1160,6815,45249,54174,696,33353,11896,122999,4248,7970,914,21320,30868,1578,664,6929,9832,9,40,51923,51626
01-05-2023,Tamil Nadu,33,Kanchipuram,574,572,703,794,61621,0,928,18,712,940,4012,17929,30516,16,14113,3816,62811,146,3704,117,8269,12106,133,16,4125,6229,6,38,32086,32019
01-05-2023,Tamil Nadu,33,Kanniyakumari,575,1272,1361,877,91407,0,1399,38,1209,1401,6005,28778,43728,262,21554,7224,93007,182,5536,151,11993,17940,411,260,6268,8228,10,51,47429,47316
01-05-2023,Tamil Nadu,33,Karur,576,588,723,735,64063,0,1051,17,866,1052,3389,24617,28253,53,18207,6410,64693,324,4484,120,11737,16394,173,53,3537,4897,8,26,28990,28707
01-05-2023,Tamil Nadu,33,Krishnagiri,577,838,1270,1395,121330,0,1782,49,1509,1796,6876,41722,60447,182,34217,7505,126580,1738,9969,672,22350,33169,850,178,7436,10099,10,50,47577,47435
01-05-2023,Tamil Nadu,33,Madurai,578,1324,1516,1579,194471,0,2001,373,1589,2001,11181,76383,82476,1995,38214,38169,196872,559,6421,665,25163,33199,1615,950,11506,15326,17,72,82288,82209
01-05-2023,Tamil Nadu,33,Mayiladuthurai,735,402,481,587,44933,0,691,129,552,692,2214,14936,22722,1794,14378,558,46312,309,3068,697,7893,13368,2407,1710,2425,4015,5,20,23472,23465
01-05-2023,Tamil Nadu,33,Nagapattinam,579,286,476,525,38671,0,633,22,511,633,2047,14412,17210,126,12344,2068,39056,207,2941,141,7194,10401,266,125,2176,3211,7,24,17986,17978
01-05-2023,Tamil Nadu,33,Namakkal,580,1281,1218,1291,94766,0,1597,50,1301,1599,5585,36842,40305,19,27307,9535,95561,112,4851,126,15316,20312,145,19,5621,7208,16,57,39280,37366
01-05-2023,Tamil Nadu,33,Perambalur,581,335,446,447,36552,0,490,26,430,490,2644,9593,18379,180,8632,961,37192,467,781,261,7400,8622,441,180,2720,3856,4,13,20215,18165
01-05-2023,Tamil Nadu,33,Pudukkottai,582,840,1112,1635,109774,0,1799,31,1214,1799,5244,46607,49027,280,38806,7801,115644,465,7806,577,27583,36246,857,280,5781,8985,13,86,55509,55061
01-05-2023,Tamil Nadu,33,Ramanathapuram,583,633,1019,1029,76667,0,1453,23,1127,1454,3744,31894,34133,97,25644,6250,79668,399,4178,337,17024,21636,434,97,3975,5922,11,42,31988,31887
01-05-2023,Tamil Nadu,33,Ranipet,731,505,694,746,68958,0,945,39,696,956,3311,26057,31734,271,22684,3373,70993,1598,6144,387,12347,19147,656,269,3711,6180,8,26,27816,27805
01-05-2023,Tamil Nadu,33,Salem,584,2066,1866,1916,226037,0,2694,713,2256,2696,12527,84452,103524,5178,65187,19265,231648,418,17174,1701,17566,41594,6854,5153,13333,17812,22,90,107858,107617
01-05-2023,Tamil Nadu,33,Sivaganga,585,675,1059,1181,68092,0,1552,50,1263,1552,4024,24694,31865,201,23407,1287,70857,84,3763,415,16003,20381,615,200,4261,6013,12,44,31507,31500
01-05-2023,Tamil Nadu,33,Tenkasi,733,1270,1267,1012,90801,0,1301,5,1080,1301,5095,34357,39487,0,21386,12971,91187,101,2139,22,18768,20929,22,0,5248,7000,11,34,42601,42582
01-05-2023,Tamil Nadu,33,Thanjavur,586,994,1153,1414,127750,0,1725,14,1442,1749,7046,47074,62129,148,38512,8562,134505,847,12968,148,18793,32057,296,148,7423,10833,16,60,38306,38053
01-05-2023,Tamil Nadu,33,The Nilgiris,587,469,461,433,25987,0,486,1,388,486,1565,9572,11670,0,6730,2842,26201,341,1891,2,3054,4947,2,0,1579,1815,4,20,11658,11636
01-05-2023,Tamil Nadu,33,Theni,588,578,731,705,66680,0,1063,13,730,1065,3756,17808,35731,154,16397,1411,67647,259,3058,82,12609,15903,236,154,4423,5929,9,35,37333,37109
01-05-2023,Tamil Nadu,33,Tirunelveli,592,1255,1241,950,87346,0,1261,0,1003,1261,4668,34190,37966,0,23309,10881,88000,212,2673,1,19835,22509,1,0,4813,6363,10,32,39934,39920
01-05-2023,Tamil Nadu,33,Thiruvallur,589,1275,1263,1517,139933,0,1756,373,1363,1762,6985,56563,61200,1645,47953,8610,144543,269,9582,1012,18761,30940,2597,1585,7432,12363,13,79,64254,64103
01-05-2023,Tamil Nadu,33,Thiruvarur,590,791,861,841,74861,0,1253,124,1052,1260,3542,30998,33096,565,30384,614,77459,2755,8070,1023,13076,22732,1586,563,3823,6000,10,37,33178,33012
01-05-2023,Tamil Nadu,33,Tuticorin,594,1062,1276,1074,80561,0,1495,91,1303,1505,4829,27073,39064,596,23989,3084,83414,182,3511,758,18409,23264,1344,586,5093,7355,13,54,38857,38539
01-05-2023,Tamil Nadu,33,Tiruchirappalli,591,1301,1579,1687,144000,0,1850,13,1562,1850,9310,42993,71873,30,41307,1686,146991,608,5786,1,31440,37257,31,30,9701,13114,16,62,65275,65122
01-05-2023,Tamil Nadu,33,Tirupathur,732,346,665,713,77584,0,967,9,749,968,4165,25570,39729,32,22405,3165,80874,125,6523,61,14565,21181,93,32,4705,6705,7,31,25709,25631
01-05-2023,Tamil Nadu,33,Tiruppur,634,1108,1273,1195,127463,0,1510,7,1292,1512,7238,51709,53943,0,27183,24526,129280,246,7263,42,7665,14970,42,0,7438,8952,14,43,51269,50841
01-05-2023,Tamil Nadu,33,Tiruvannamalai,593,1229,1603,1908,147743,0,2127,120,1617,2127,8269,48179,73763,458,45500,2679,151843,8958,3764,1116,40306,45643,1573,457,8664,12968,19,68,73173,72814
01-05-2023,Tamil Nadu,33,Vellore,595,604,803,856,83819,0,1069,26,771,1075,4476,27716,41091,78,22284,5432,85748,536,7308,194,11877,19455,270,76,5092,7373,8,35,22946,22904
01-05-2023,Tamil Nadu,33,Villupuram,596,1219,1204,1412,136582,0,1781,457,1530,1781,7541,48488,63269,4044,35975,12513,138638,1017,4645,3585,25672,37926,7609,4024,7715,11625,15,62,66366,66008
01-05-2023,Tamil Nadu,33,Virudhunagar,597,1050,1126,1185,123682,0,1504,33,1202,1504,7322,48331,52466,166,24575,23756,125449,303,2131,929,22422,25648,1095,166,7512,9818,12,47,57518,52514
01-05-2023,Telangana,36,Adilabad,501,434,265,376,60610,0,1256,1041,1176,1256,2814,26431,25093,15082,26250,181,63311,555,3349,3425,2212,23973,18412,14987,3407,5566,5,51,31723,31613
01-05-2023,Telangana,36,Bhadradri Kothagudem,690,751,389,567,71503,0,2057,1863,1961,2060,3389,30640,31895,16126,29487,1153,76453,611,3486,3807,3455,25650,18709,14902,3572,6957,11,84,32948,32003
01-05-2023,Telangana,36,Hanumakonda,686,490,440,271,46096,0,792,750,736,781,2510,18737,20295,4049,17448,1289,48411,205,2011,1165,1028,9174,6135,4970,2809,4060,3,32,19055,17194
01-05-2023,Telangana,36,Hyderabad,507,682,716,88,101012,0,914,841,847,970,3141,38378,51257,7335,36735,1643,102403,546,5214,2106,2277,16796,9305,7199,3712,5915,5,37,22025,17691
01-05-2023,Telangana,36,Jagitial,681,440,440,176,74177,0,1062,1001,1049,1065,3914,27513,33259,9029,25870,1643,75357,128,3393,2411,2263,16883,11227,8816,4307,6364,4,42,39798,36751
01-05-2023,Telangana,36,Jangoan,689,273,215,194,31845,0,732,668,681,695,1948,12470,14016,4545,11489,981,33173,281,1417,1148,1068,8004,5519,4371,2024,2715,3,27,14460,14007
01-05-2023,Telangana,36,Jayashankar Bhupalapally,687,320,251,263,25782,0,644,629,633,644,1695,9637,11343,4175,8776,861,26813,172,1261,915,775,7026,4990,4075,1744,2394,2,26,13683,13212
01-05-2023,Telangana,36,Jogulamba Gadwal,695,401,201,206,54212,0,706,624,664,713,2548,24154,22360,7995,23494,660,56781,2075,3676,2520,2189,16172,10307,7787,2967,4752,3,29,22376,21230
01-05-2023,Telangana,36,Kamareddy,685,283,171,225,74614,0,1193,1111,1157,1193,4369,31434,32159,12003,29047,2387,79492,862,4882,3546,3505,23624,15237,11691,4780,6750,5,48,34283,31935
01-05-2023,Telangana,36,Karimnagar,508,468,556,351,52750,0,777,713,738,777,2804,20638,23051,4697,18369,2269,54376,84,2154,1592,1207,9478,6117,4525,3257,4626,4,31,25403,23728
01-05-2023,Telangana,36,Khammam,509,1130,799,1015,84223,0,1840,1640,1766,1840,4037,33789,36710,11531,32610,1179,86268,133,4712,3670,3632,23215,14871,11201,4337,7395,7,76,29994,27067
01-05-2023,Telangana,36,Kumuram Bheem Asifabad,699,156,107,149,45102,0,963,665,936,973,2029,22851,19403,8856,22630,221,50344,640,3856,2967,2669,17921,11396,8429,2184,3877,5,40,9949,8914
01-05-2023,Telangana,36,Mahabubabad,688,434,292,368,45807,0,1428,1274,1384,1437,2630,18544,21072,9704,17386,1158,49004,217,2029,1823,1557,14671,11085,9262,2806,3952,5,58,21512,20865
01-05-2023,Telangana,36,Mahabubnagar,512,450,338,267,59127,0,1178,1028,1146,1185,3007,24494,28106,8292,23836,658,64425,637,4225,2600,2824,17704,10655,8055,3606,5212,4,48,21719,19565
01-05-2023,Telangana,36,Mancherial,684,434,330,175,47685,0,954,819,943,969,2490,19182,22088,6468,18604,578,50522,207,2822,2191,1700,12989,8467,6276,2682,4080,4,38,24069,22443
01-05-2023,Telangana,36,Medak,513,538,310,271,62120,0,1076,1045,1066,1076,3590,24737,26208,10514,24074,663,63869,793,3332,3460,3344,20274,13598,10138,3927,5407,4,42,32618,31620
01-05-2023,Telangana,36,Medchal Malkajgiri,700,619,666,224,116870,0,792,746,748,793,3024,49247,54735,4350,47792,1455,117597,51,5543,2267,2645,14700,6512,4245,3588,7003,3,32,35709,32922
01-05-2023,Telangana,36,Mulugu,720,149,164,459,20797,0,634,488,597,640,1054,8540,9119,3335,8320,220,21840,217,1511,1515,1173,7386,4702,3187,1224,1903,4,27,6621,6203
01-05-2023,Telangana,36,Nagarkurnool,694,427,246,441,49938,0,1125,954,1081,1131,2926,18139,23895,8028,17606,533,52336,320,3075,2362,2249,15408,10084,7722,3154,4222,5,46,12343,11682
01-05-2023,Telangana,36,Nalgonda,514,1000,764,686,92503,0,2085,1887,2035,2093,5066,32197,44939,13649,30919,1278,95770,315,3693,3188,2780,22726,16253,13065,5491,8077,9,82,30590,27824
01-05-2023,Telangana,36,Narayanpet,721,231,152,132,45971,0,704,646,691,704,2305,19867,19776,7588,19430,437,48640,210,3012,2269,1968,14714,9734,7465,2690,4002,3,29,17765,16169
01-05-2023,Telangana,36,Nirmal,680,558,373,310,59296,0,925,796,877,926,2642,26281,26012,8914,25298,983,62479,639,3821,2725,2238,17439,11380,8655,3017,4527,4,37,23970,22926
01-05-2023,Telangana,36,Nizamabad,516,1056,933,523,131814,0,1500,1410,1487,1500,7337,52925,55811,14898,44779,8146,135239,4257,7784,4711,5077,32164,19303,14592,7986,11180,5,59,59028,57703
01-05-2023,Telangana,36,Peddapalli,682,512,469,223,39521,0,706,654,686,706,2148,15349,18364,4554,14263,1086,41872,78,1933,1366,1185,8819,5701,4335,2326,3685,3,28,15095,13443
01-05-2023,Telangana,36,Rajanna Sircilla,683,217,238,196,39319,0,587,528,578,587,2286,15091,17860,3222,14624,467,41243,67,2232,1908,1873,9114,5009,3101,2528,3478,2,24,13951,11797
01-05-2023,Telangana,36,Ranga Reddy,518,1006,598,941,138254,0,1594,1449,1588,1600,5896,53872,66209,13556,51082,2790,144394,1939,9018,3839,4246,30333,17069,13230,7164,11253,7,63,63694,61958
01-05-2023,Telangana,36,Sangareddy,691,926,635,613,106200,0,1503,1449,1488,1504,5164,43871,45000,18422,42120,1751,109436,381,5364,3364,3534,30477,21579,18215,5957,9444,5,60,49226,48550
01-05-2023,Telangana,36,Siddipet,692,658,461,506,72592,0,1147,1120,1102,1150,4198,27903,31590,9801,24859,3044,74131,227,3370,2547,2342,17917,12205,9658,4429,6011,5,47,38774,38218
01-05-2023,Telangana,36,Suryapet,696,587,550,404,58392,0,1203,1100,1171,1209,3496,20003,27495,8336,18972,1031,60240,283,2290,2307,1918,14305,10097,7790,3861,5385,5,48,27025,24264
01-05-2023,Telangana,36,Vikarabad,698,331,184,404,61729,0,1104,1021,1091,1107,2867,24417,28023,9466,24025,392,64484,1839,4036,3364,3266,19822,12520,9156,3642,5535,5,44,25350,24636
01-05-2023,Telangana,36,Wanaparthy,693,153,83,155,23989,0,585,474,575,589,805,10532,12013,2801,10075,457,26001,155,1959,1471,1678,7787,4150,2679,901,1750,3,23,7221,6525
01-05-2023,Telangana,36,Warangal,522,632,481,232,50453,0,908,853,900,919,2967,20945,23427,4960,20569,376,55350,30,2228,1170,1454,9959,6277,5107,3281,4730,3,37,16797,16534
01-05-2023,Telangana,36,Yadadri Bhuvanagiri,697,417,376,268,49282,0,862,754,869,901,3116,17780,22294,6169,17047,733,50882,193,2262,1735,1596,11741,7883,6148,3208,4484,4,36,16566,15261
01-05-2023,Tripura,16,Dhalai,269,712,634,1096,40855,0,1259,915,1284,1297,1508,23413,17273,10366,23169,244,46196,214,3464,4598,3699,21444,14281,9683,1578,2424,6,48,6190,5411
01-05-2023,Tripura,16,Gomati,654,853,1142,1294,34785,0,1291,1035,1324,1346,1690,19546,15229,8956,18939,607,40655,117,2593,3509,3273,17603,11737,8228,1705,2485,8,63,4151,4054
01-05-2023,Tripura,16,Khowai,652,822,824,940,26257,0,1042,983,1043,1064,1147,13878,10418,9043,13760,118,28123,132,1241,2293,1546,13486,10699,8406,1180,1500,8,45,8774,8166
01-05-2023,Tripura,16,North Tripura,270,757,876,1029,44977,0,1239,1036,1266,1283,2328,24668,19061,12966,24275,393,51241,280,3916,3348,3464,19885,12505,9157,2457,2727,6,52,8470,6863
01-05-2023,Tripura,16,Sepahijala,653,961,992,1115,46337,0,1275,1185,1281,1288,2510,22709,19336,11317,22490,219,50279,188,2911,3616,3537,20240,13792,10176,2404,3320,6,55,18122,17254
01-05-2023,Tripura,16,South Tripura,271,982,996,1269,31853,0,1280,1097,1300,1322,1557,19001,15126,9247,18477,524,39689,520,2590,3542,2509,17674,12575,9033,1627,2378,9,67,8835,8012
01-05-2023,Tripura,16,Unakoti,655,430,402,617,28463,0,655,609,667,669,1363,14606,11803,7571,14342,264,31314,267,1725,2942,2221,14286,10340,7398,1539,2003,6,33,9432,9221
01-05-2023,Tripura,16,West Tripura,272,1288,1418,1494,59555,0,1737,1613,1748,1754,2935,29946,24597,14761,29255,691,64316,962,3813,4180,3462,25725,18450,14270,2972,3866,8,72,16064,15091
01-05-2023,Chandigarh,4,Chandigarh,44,445,448,103,48377,0,450,447,423,450,2568,22324,18705,4247,12557,9767,49276,610,1455,764,449,6924,5020,4256,2558,3121,3,18,14920,14869
01-05-2023,Uttar Pradesh,9,Agra,118,1048,1165,1101,398243,0,2963,1745,2901,2982,17052,134253,187478,7037,132933,1320,403557,1276,5635,959,1847,8984,1502,543,24116,40658,16,113,150911,146418
01-05-2023,Uttar Pradesh,9,Aligarh,119,1510,1714,1347,408135,0,3038,2588,2891,3040,20404,132584,182468,7555,129806,2778,411122,1014,3670,650,1422,5874,782,132,25537,50129,13,144,198550,198142
01-05-2023,Uttar Pradesh,9,Ambedkar Nagar,121,1013,1184,1275,263516,0,2545,1944,2533,2553,10085,116942,107002,6669,114202,2740,265504,5308,3297,257,1192,4867,378,121,11717,19758,10,105,98442,98198
01-05-2023,Uttar Pradesh,9,Amethi,640,1032,1015,1044,204387,0,1936,1438,1853,1944,9271,75054,94675,7155,73927,1127,206561,219,1794,144,260,2341,287,143,10235,17326,13,63,60487,59573
01-05-2023,Uttar Pradesh,9,Amroha,154,148,199,158,148225,0,1424,957,1384,1430,7880,39769,73837,3883,38353,1416,149130,3360,1978,277,660,3066,428,151,10677,16967,7,47,85389,84428
01-05-2023,Uttar Pradesh,9,Auraiya,122,756,1211,1209,178712,0,1769,839,1781,1789,4935,82305,73474,3327,81477,828,180645,495,2812,228,547,3710,351,123,6885,13046,8,67,23848,23695
01-05-2023,Uttar Pradesh,9,Ayodhya,140,1067,1074,1240,254909,0,2372,1652,2353,2381,11101,99538,110544,7860,96209,3329,255922,312,3044,306,1003,4507,460,154,13291,21448,12,78,108789,108484
01-05-2023,Uttar Pradesh,9,Azamgarh,123,575,521,577,631769,0,5536,4360,5552,5593,24759,259920,271064,35782,253706,6214,640864,1031,8744,1321,3106,14254,2404,1083,31230,53891,23,201,142753,142150
01-05-2023,Uttar Pradesh,9,Baghpat,124,438,584,302,119202,0,1327,595,1279,1338,6380,34707,59746,1945,33643,1064,121146,182,3602,619,1751,6412,1059,440,8025,12288,7,42,44977,44256
01-05-2023,Uttar Pradesh,9,Bahraich,125,1069,1337,1441,507141,0,3212,2062,3087,3469,20928,184088,226335,6289,180704,3384,511268,1227,4903,362,1052,6344,389,27,28989,50928,15,103,208445,207107
01-05-2023,Uttar Pradesh,9,Ballia,126,468,794,895,332087,0,3448,2499,3407,3481,9722,140626,142040,10896,136675,3951,334664,766,4814,592,1905,7861,1142,550,15778,26498,18,107,107390,106704
01-05-2023,Uttar Pradesh,9,Balrampur,649,241,336,223,317168,0,1873,839,1869,1883,12609,125005,137676,1976,124164,841,321494,410,2913,371,668,4172,591,220,17055,29149,10,79,90140,89746
01-05-2023,Uttar Pradesh,9,Banda,128,94,118,126,182863,0,1669,818,1676,1705,7230,67585,87330,3086,66044,1541,185603,402,2665,136,762,3663,236,100,8280,15178,9,64,62072,61639
01-05-2023,Uttar Pradesh,9,Barabanki,129,1725,1710,1365,349370,0,3001,1965,3000,3056,17754,103679,177837,8562,101667,2012,356059,194,2513,230,650,3514,351,121,20728,36061,16,112,96741,96284
01-05-2023,Uttar Pradesh,9,Bareilly,130,990,1101,1322,367595,0,2839,1976,2806,2857,14407,136339,166921,8142,132753,3586,370685,680,22717,6704,16428,50141,10996,4292,18943,34075,16,107,107904,107382
01-05-2023,Uttar Pradesh,9,Basti,131,1621,1745,1798,285689,0,2627,1796,2624,2656,11198,130225,115881,6594,128167,2058,290247,1330,4440,607,1440,6651,771,164,12280,20663,15,91,108004,106810
01-05-2023,Uttar Pradesh,9,Bhadohi,179,222,228,300,167060,0,1475,906,1477,1494,5548,68949,76378,3548,68005,944,169466,110,2016,112,569,2757,172,60,6894,11697,7,50,63604,63451
01-05-2023,Uttar Pradesh,9,Bijnor,132,2050,2381,1152,345700,0,3131,2399,3124,3181,19917,102475,174138,2559,95183,7292,352035,1915,2354,386,749,3535,432,46,22280,33225,13,147,100396,99868
01-05-2023,Uttar Pradesh,9,Budaun,133,1039,1190,772,386015,0,2858,1410,2546,2940,15245,150453,173325,6086,147010,3443,394784,835,3637,246,824,4833,372,126,20832,34929,16,111,106552,106163
